time,stateEstimate.x,stateEstimate.y,stateEstimate.z,ctrltarget.x,
11090.2,0.493015,0.14476,0.0282906,0,
11090.2,0.492968,0.144756,0.0283777,0,
11090.2,0.492812,0.144732,0.0285297,0,
11090.2,0.492698,0.144718,0.0287005,0,
11090.2,0.492639,0.144712,0.0287863,0,
11090.3,0.492515,0.144706,0.0289588,0,
11090.3,0.492385,0.144713,0.029138,0,
11090.3,0.492318,0.14472,0.0292306,0,
11090.3,0.492181,0.144745,0.029418,0,
11090.3,0.492043,0.144782,0.0296106,0,
11090.4,0.491752,0.14463,0.0297729,0,
11090.4,0.491813,0.14469,0.0298184,0,
11090.4,0.491673,0.144782,0.029988,0,
11090.4,0.49157,0.144881,0.0301322,0,
11090.4,0.491405,0.144929,0.0303321,0,
11090.4,0.491322,0.144946,0.0304431,0,
11090.5,0.49126,0.144818,0.0305748,0,
11090.5,0.491112,0.144765,0.0307615,0,
11090.5,0.491124,0.14463,0.0307796,0,
11090.5,0.491062,0.144586,0.0309276,0,
11090.5,0.492711,0.142184,0.025796,0,
11090.5,0.493212,0.143497,0.0251773,0,
11090.6,0.49327,0.144076,0.0253804,0,
11090.6,0.493349,0.144312,0.0257599,0,
11090.6,0.493434,0.144391,0.026117,0,
11090.6,0.493396,0.144393,0.0261584,0,
11090.6,0.493507,0.144506,0.0265298,0,
11090.6,0.493521,0.144691,0.0267803,0,
11090.7,0.493433,0.144725,0.0270347,0,
11090.7,0.493434,0.144615,0.0272877,0,
11090.7,0.493408,0.144688,0.0275219,0,
11090.7,0.493359,0.144802,0.0277394,0,
11090.7,0.493303,0.144851,0.0278183,0,
11090.8,0.493176,0.144896,0.0279946,0,
11090.8,0.49304,0.144893,0.0281803,0,
11090.8,0.492994,0.144898,0.0282873,0,
11090.8,0.492864,0.144784,0.0284832,0,
11090.8,0.492768,0.144606,0.0286917,0,
11090.9,0.492617,0.144678,0.0288915,0,
11090.9,0.492453,0.144706,0.0290899,0,
11090.9,0.492301,0.144666,0.0293036,0,
11090.9,0.492133,0.144687,0.0295085,0,
11090.9,0.491997,0.144769,0.0296155,0,
11090.9,0.491851,0.144766,0.0298144,0,
11091,0.491699,0.144709,0.0300198,0,
11091,0.491555,0.144575,0.0302275,0,
11091,0.491383,0.144608,0.0304486,0,
11091,0.49128,0.144545,0.0306647,0,
11091,0.491205,0.144644,0.0307576,0,
11091.1,0.490984,0.144743,0.0310361,0,
11091.1,0.490858,0.144645,0.0312308,0,
11091.1,0.490648,0.144678,0.0314887,0,
11091.1,0.490465,0.144615,0.0317221,0,
11091.1,0.490351,0.144586,0.0318679,0,
11091.1,0.490126,0.144651,0.0321181,0,
11091.2,0.490105,0.144496,0.0322688,0,
11091.2,0.489977,0.144487,0.0324869,0,
11091.2,0.489915,0.144457,0.0326759,0,
11091.2,0.489799,0.144546,0.0327863,0,
11091.2,0.489609,0.144619,0.033043,0,
11091.3,0.489471,0.144586,0.033231,0,
11091.3,0.489368,0.144547,0.0334044,0,
11091.3,0.489141,0.144562,0.0336422,0,
11091.3,0.48902,0.144532,0.0338056,0,
11091.3,0.488901,0.144535,0.0339651,0,
11091.3,0.488766,0.144499,0.0341022,0,
11091.4,0.488872,0.144512,0.034007,0,
11091.4,0.488841,0.144506,0.0340842,0,
11091.4,0.488849,0.144541,0.0340889,0,
11091.4,0.48873,0.144512,0.0342503,0,
11091.4,0.488705,0.144529,0.0342906,0,
11091.4,0.488721,0.144482,0.0343334,0,
11091.5,0.488721,0.144525,0.0342927,0,
11091.5,0.488736,0.144438,0.0343128,0,
11091.5,0.4887,0.144426,0.0344005,0,
11091.5,0.488581,0.144396,0.0345674,0,
11091.5,0.488519,0.144471,0.0346449,0,
11091.5,0.488558,0.144477,0.0346492,0,
11091.6,0.488372,0.144649,0.0347848,0,
11091.6,0.493659,0.143657,0.0244043,0,
11091.6,0.493547,0.143598,0.024352,0,
11091.6,0.493601,0.144114,0.0246107,0,
11091.6,0.493662,0.144156,0.0250317,0,
11091.7,0.493763,0.144414,0.0253224,0,
11091.7,0.493798,0.144451,0.0256166,0,
11091.7,0.493854,0.144363,0.0259201,0,
11091.7,0.493819,0.144332,0.0259963,0,
11091.7,0.493877,0.144465,0.0262982,0,
11091.7,0.493874,0.144561,0.0265317,0,
11091.8,0.493853,0.144516,0.0268668,0,
11091.8,0.493763,0.144648,0.027049,0,
11091.8,0.49374,0.144635,0.0271557,0,
11091.8,0.493655,0.144677,0.0273463,0,
11091.8,0.493554,0.144817,0.0275432,0,
11091.9,0.493359,0.144771,0.027836,0,
11091.9,0.49319,0.14482,0.0280384,0,
11091.9,0.492998,0.144851,0.0282556,0,
11091.9,0.492818,0.144758,0.0284618,0,
11091.9,0.492744,0.144753,0.0285825,0,
11092,0.492675,0.144752,0.0286943,0,
11092,0.492533,0.144757,0.0289233,0,
11092,0.492384,0.144776,0.0291558,0,
11092,0.492228,0.144814,0.0293938,0,
11092,0.492147,0.144839,0.0295147,0,
11092.1,0.491981,0.144897,0.0297588,0,
11092.1,0.491806,0.144964,0.0300061,0,
11092.1,0.491628,0.145042,0.0302537,0,
11092.1,0.491536,0.145084,0.0303799,0,
11092.1,0.491345,0.145174,0.030638,0,
11092.2,0.490801,0.144588,0.0312076,0,
11092.2,0.490741,0.144523,0.0313926,0,
11092.2,0.490497,0.144641,0.0316376,0,
11092.2,0.490263,0.144663,0.0319149,0,
11092.2,0.490175,0.14469,0.0320689,0,
11092.3,0.489964,0.144797,0.0323001,0,
11092.3,0.489759,0.144822,0.0325291,0,
11092.3,0.489718,0.144806,0.0326036,0,
11092.3,0.489958,0.144695,0.0323541,0,
11092.3,0.489938,0.144699,0.0325745,0,
11092.3,0.489826,0.144699,0.0325745,0,
11092.4,0.489806,0.144612,0.0326542,0,
11092.4,0.489656,0.144732,0.0328458,0,
11092.4,0.489596,0.144755,0.0329368,0,
11092.4,0.489609,0.144698,0.0329502,0,
11092.4,0.489569,0.144627,0.0330179,0,
11092.5,0.489287,0.144619,0.0333608,0,
11092.5,0.48941,0.144622,0.0332332,0,
11092.5,0.493679,0.144005,0.0248585,0,
11092.6,0.493724,0.14423,0.0252293,0,
11092.6,0.492388,0.141931,0.0242043,0,
11092.6,0.49224,0.141862,0.0241359,0,
11092.6,0.49302,0.143515,0.0240853,0,
11092.6,0.492806,0.143534,0.0240015,0,
11092.6,0.493646,0.144333,0.0252671,0,
11092.7,0.493749,0.144524,0.0257205,0,
11092.7,0.493833,0.144687,0.026042,0,
11092.7,0.493885,0.144712,0.0263197,0,
11092.7,0.493883,0.144818,0.0265574,0,
11092.7,0.493856,0.144867,0.0266482,0,
11092.8,0.49385,0.144813,0.0268538,0,
11092.8,0.493803,0.144875,0.0270479,0,
11092.8,0.493714,0.144892,0.0272354,0,
11092.8,0.493696,0.144919,0.0273465,0,
11092.8,0.493597,0.144888,0.0275183,0,
11092.9,0.493537,0.144773,0.0277059,0,
11092.9,0.493354,0.144808,0.0279087,0,
11092.9,0.493228,0.14481,0.0279864,0,
11092.9,0.493035,0.144792,0.028174,0,
11092.9,0.492908,0.144685,0.0283535,0,
11092.9,0.492846,0.144691,0.0284591,0,
11093,0.492709,0.14461,0.0286323,0,
11093,0.492509,0.144686,0.028831,0,
11093,0.492414,0.144712,0.0289041,0,
11093,0.492311,0.14469,0.0290556,0,
11093,0.492127,0.14481,0.0292629,0,
11093,0.491957,0.144818,0.0294546,0,
11093.1,0.491862,0.144813,0.0295638,0,
11093.1,0.491778,0.144675,0.0296992,0,
11093.1,0.49162,0.14472,0.0298873,0,
11093.1,0.491588,0.144765,0.0299148,0,
11093.1,0.491563,0.144758,0.0300085,0,
11093.1,0.491418,0.144769,0.0301838,0,
11093.2,0.491322,0.144757,0.030305,0,
11093.2,0.491195,0.144722,0.0304679,0,
11093.2,0.491146,0.144642,0.030579,0,
11093.2,0.491096,0.144648,0.0306274,0,
11093.2,0.491075,0.144611,0.0307157,0,
11093.2,0.490901,0.144621,0.0309235,0,
11093.3,0.490803,0.144602,0.0310526,0,
11093.3,0.490829,0.144456,0.0311212,0,
11093.3,0.490701,0.144542,0.0312888,0,
11093.3,0.490562,0.144654,0.0314567,0,
11093.3,0.490459,0.144638,0.031589,0,
11093.3,0.490248,0.144608,0.0318578,0,
11093.4,0.490033,0.144583,0.0321352,0,
11093.4,0.489812,0.144571,0.0324218,0,
11093.4,0.489581,0.144568,0.0327129,0,
11093.4,0.489465,0.144567,0.0328591,0,
11093.4,0.489232,0.144572,0.0331543,0,
11093.5,0.488992,0.144583,0.0334558,0,
11093.5,0.488744,0.144605,0.0337579,0,
11093.5,0.488492,0.144633,0.0340645,0,
11093.5,0.488363,0.144647,0.0342223,0,
11093.5,0.488097,0.144676,0.0345497,0,
11093.5,0.487824,0.144713,0.0348817,0,
11093.6,0.488478,0.144603,0.0345339,0,
11093.6,0.488371,0.144721,0.0346812,0,
11093.6,0.488119,0.144754,0.0350357,0,
11093.6,0.48799,0.144775,0.0352162,0,
11093.6,0.487724,0.144818,0.0355816,0,
11093.6,0.487447,0.144869,0.0359549,0,
11093.7,0.487012,0.144965,0.0365286,0,
11093.7,0.486708,0.145038,0.0369134,0,
11093.7,0.486551,0.145078,0.0371042,0,
11093.7,0.487414,0.14455,0.0363917,0,
11093.7,0.487131,0.14463,0.0365951,0,
11093.8,0.487243,0.144678,0.0364607,0,
11093.8,0.487378,0.144757,0.0362333,0,
11093.8,0.487666,0.144704,0.0358438,0,
11093.8,0.487763,0.144664,0.0357276,0,
11093.8,0.487635,0.144681,0.0359089,0,
11093.8,0.487788,0.144749,0.0356755,0,
11093.9,0.487679,0.144801,0.0357609,0,
11093.9,0.488081,0.144651,0.0352555,0,
11093.9,0.488006,0.144638,0.035259,0,
11093.9,0.488206,0.144617,0.0349879,0,
11094,0.488133,0.144609,0.0350256,0,
11094,0.488004,0.144607,0.0351932,0,
11094,0.488102,0.144567,0.0350332,0,
11094,0.488216,0.144554,0.0348569,0,
11094,0.488314,0.14455,0.0347003,0,
11094,0.488498,0.144549,0.0344529,0,
11094.1,0.488759,0.144637,0.0340889,0,
11094.1,0.48882,0.144677,0.0340042,0,
11094.1,0.489079,0.144691,0.0336375,0,
11094.1,0.489331,0.14468,0.0333047,0,
11094.1,0.489542,0.144644,0.0330358,0,
11094.1,0.489555,0.144703,0.0329786,0,
11094.2,0.489515,0.144689,0.0330547,0,
11094.2,0.489713,0.144591,0.032821,0,
11094.2,0.489678,0.144675,0.0328095,0,
11094.2,0.489734,0.144657,0.0327332,0,
11094.2,0.489797,0.144707,0.0326193,0,
11094.3,0.489638,0.144686,0.0328143,0,
11094.3,0.489814,0.144704,0.0325402,0,
11094.3,0.489828,0.144755,0.0325014,0,
11094.3,0.489825,0.144702,0.0324985,0,
11094.3,0.490024,0.144587,0.0322901,0,
11094.4,0.489907,0.144563,0.0324479,0,
11094.4,0.489972,0.144525,0.0324135,0,
11094.4,0.489938,0.144534,0.0323695,0,
11094.4,0.489689,0.14449,0.0326838,0,
11094.4,0.489753,0.144536,0.0325582,0,
11094.4,0.489707,0.144552,0.0325508,0,
11094.5,0.489696,0.144624,0.0325471,0,
11094.5,0.489985,0.144655,0.0321758,0,
11094.5,0.490106,0.144668,0.0320688,0,
11094.5,0.489988,0.144656,0.0322211,0,
11094.5,0.490093,0.144675,0.0320951,0,
11094.6,0.4903,0.144621,0.0318449,0,
11094.6,0.490637,0.144472,0.0315226,0,
11094.6,0.490719,0.144554,0.0313678,0,
11094.6,0.490881,0.144541,0.0311564,0,
11094.6,0.490999,0.14461,0.0309813,0,
11094.7,0.490889,0.144594,0.0311273,0,
11094.7,0.49087,0.144675,0.0311292,0,
11094.7,0.49114,0.144607,0.0308154,0,
11094.7,0.49093,0.144577,0.0311022,0,
11094.7,0.49083,0.144577,0.031173,0,
11094.7,0.490902,0.144599,0.0310904,0,
11094.8,0.493104,0.143939,0.0253123,0,
11094.8,0.49279,0.143855,0.0254312,0,
11094.8,0.492928,0.144069,0.0261317,0,
11094.9,0.49299,0.144294,0.0266611,0,
11094.9,0.492983,0.144416,0.0270933,0,
11094.9,0.493007,0.144511,0.0273188,0,
11094.9,0.492939,0.144661,0.0276776,0,
11094.9,0.492788,0.144643,0.0279917,0,
11094.9,0.492697,0.144626,0.0283303,0,
11095,0.492621,0.144614,0.0284964,0,
11095,0.492463,0.14459,0.0288298,0,
11095,0.492297,0.144573,0.0291659,0,
11095,0.492122,0.14456,0.0295053,0,
11095,0.49203,0.144558,0.0296768,0,
11095,0.491846,0.144559,0.0300216,0,
11095.1,0.491664,0.144567,0.0303724,0,
11095.1,0.491294,0.144598,0.0307005,0,
11095.1,0.490992,0.144785,0.0310086,0,
11095.1,0.490764,0.144816,0.0313524,0,
11095.1,0.490519,0.14474,0.0316599,0,
11095.2,0.490361,0.14472,0.0319202,0,
11095.2,0.49026,0.144698,0.0320462,0,
11095.2,0.49009,0.144689,0.0323071,0,
11095.2,0.490044,0.144668,0.0323866,0,
11095.2,0.48985,0.14472,0.0326697,0,
11095.3,0.48966,0.144768,0.0329574,0,
11095.3,0.489529,0.14478,0.0331412,0,
11095.3,0.489394,0.14471,0.0333454,0,
11095.3,0.489248,0.144598,0.0335735,0,
11095.3,0.489116,0.144635,0.0337615,0,
11095.3,0.489037,0.144693,0.0339004,0,
11095.4,0.493574,0.143637,0.0249122,0,
11095.4,0.49362,0.144101,0.0250852,0,
11095.4,0.493239,0.14333,0.0241925,0,
11095.4,0.493133,0.143288,0.0240985,0,
11095.5,0.493635,0.144068,0.024731,0,
11095.5,0.493499,0.144034,0.0247068,0,
11095.5,0.493757,0.144204,0.0251798,0,
11095.5,0.493668,0.144179,0.025244,0,
11095.5,0.493569,0.144155,0.0253146,0,
11095.5,0.493517,0.144146,0.0253497,0,
11095.6,0.493759,0.144416,0.0259095,0,
11095.6,0.49383,0.144705,0.0262376,0,
11095.6,0.493863,0.144719,0.0266233,0,
11095.6,0.493876,0.14484,0.0267461,0,
11095.6,0.493837,0.144789,0.0269322,0,
11095.7,0.493775,0.144782,0.0271146,0,
11095.7,0.493709,0.14478,0.0273045,0,
11095.7,0.49365,0.144669,0.0274975,0,
11095.7,0.493584,0.144568,0.0277004,0,
11095.7,0.493474,0.144667,0.0277852,0,
11095.8,0.493322,0.144819,0.0279785,0,
11095.8,0.493276,0.144832,0.0280816,0,
11095.8,0.493117,0.144938,0.0282755,0,
11095.8,0.492954,0.144922,0.0284652,0,
11095.8,0.492812,0.144966,0.0286392,0,
11095.8,0.492741,0.144879,0.0287126,0,
11095.9,0.492583,0.14478,0.0288984,0,
11095.9,0.492516,0.144785,0.0290003,0,
11095.9,0.492309,0.144734,0.0291941,0,
11095.9,0.492137,0.144691,0.0293802,0,
11095.9,0.49197,0.144693,0.0295665,0,
11095.9,0.491895,0.144673,0.0296395,0,
11096,0.49175,0.144521,0.0298205,0,
11096,0.491659,0.144505,0.0299279,0,
11096,0.49159,0.1444,0.0300818,0,
11096,0.491454,0.144548,0.0302558,0,
11096,0.491289,0.1446,0.0304436,0,
11096,0.491279,0.144704,0.0304907,0,
11096.1,0.491189,0.144643,0.0306344,0,
11096.1,0.493506,0.143715,0.0247208,0,
11096.1,0.493638,0.14411,0.0250276,0,
11096.1,0.493651,0.144301,0.0252602,0,
11096.1,0.493529,0.144261,0.0252431,0,
11096.1,0.493757,0.144431,0.0258487,0,
11096.2,0.493718,0.144413,0.0258956,0,
11096.2,0.493784,0.144442,0.0262126,0,
11096.2,0.493782,0.144554,0.026433,0,
11096.2,0.493754,0.144543,0.0265116,0,
11096.2,0.493717,0.144617,0.0267064,0,
11096.2,0.493687,0.144668,0.0269156,0,
11096.3,0.493656,0.144659,0.0270098,0,
11096.3,0.493598,0.144706,0.0272065,0,
11096.3,0.493533,0.144714,0.0274004,0,
11096.3,0.493443,0.144639,0.0275917,0,
11096.3,0.493343,0.144617,0.0277836,0,
11096.3,0.493242,0.144719,0.0278536,0,
11096.4,0.493133,0.144661,0.0280494,0,
11096.4,0.492986,0.144709,0.028241,0,
11096.4,0.492867,0.144662,0.0284385,0,
11096.4,0.492816,0.144643,0.0285461,0,
11096.4,0.49269,0.144688,0.0287394,0,
11096.5,0.492511,0.14478,0.0289403,0,
11096.5,0.492321,0.14481,0.0291467,0,
11096.5,0.492175,0.144781,0.0293398,0,
11096.5,0.49207,0.144659,0.0295235,0,
11096.5,0.491965,0.144649,0.0297146,0,
11096.6,0.491771,0.144629,0.0299307,0,
11096.6,0.491709,0.144667,0.0300034,0,
11096.6,0.491586,0.144601,0.0301787,0,
11096.6,0.491505,0.14457,0.0302925,0,
11096.6,0.491334,0.144586,0.0304974,0,
11096.6,0.49122,0.144518,0.0306749,0,
11096.7,0.491088,0.144515,0.03086,0,
11096.7,0.490982,0.144617,0.0309541,0,
11096.7,0.490784,0.144565,0.0311927,0,
11096.7,0.490574,0.144516,0.0314383,0,
11096.7,0.490466,0.144491,0.0315666,0,
11096.7,0.490243,0.144442,0.0318287,0,
11096.8,0.490015,0.144398,0.0320972,0,
11096.8,0.4899,0.144377,0.0322335,0,
11096.8,0.489663,0.14434,0.03251,0,
11096.8,0.48942,0.144311,0.0327946,0,
11096.8,0.489298,0.144299,0.0329405,0,
11096.8,0.489049,0.144284,0.0332376,0,
11096.9,0.488794,0.144276,0.0335393,0,
11096.9,0.488541,0.144274,0.0338407,0,
11096.9,0.488283,0.144278,0.0341444,0,
11096.9,0.488781,0.144357,0.0341626,0,
11096.9,0.488434,0.144561,0.034557,0,
11096.9,0.488406,0.144683,0.0345955,0,
11097,0.493485,0.14371,0.0245895,0,
11097,0.493552,0.144248,0.0248827,0,
11097,0.49349,0.144255,0.0248796,0,
11097,0.493561,0.144487,0.0252512,0,
11097,0.493659,0.144517,0.0256254,0,
11097.1,0.493764,0.144565,0.0259786,0,
11097.1,0.493877,0.144543,0.0262152,0,
11097.1,0.493901,0.14467,0.0264406,0,
11097.1,0.493927,0.144724,0.0266643,0,
11097.1,0.493885,0.144867,0.0268409,0,
11097.1,0.493882,0.144885,0.0269424,0,
11097.2,0.493843,0.144985,0.0271255,0,
11097.2,0.493793,0.144846,0.0273068,0,
11097.2,0.49371,0.144829,0.0274702,0,
11097.2,0.49363,0.144792,0.0275361,0,
11097.2,0.493524,0.14464,0.0276961,0,
11097.2,0.493367,0.144679,0.0278466,0,
11097.3,0.493333,0.144677,0.0279326,0,
11097.3,0.493184,0.144749,0.0280852,0,
11097.3,0.493054,0.144661,0.0282439,0,
11097.3,0.492897,0.144718,0.0284116,0,
11097.3,0.492707,0.14473,0.0285771,0,
11097.4,0.492509,0.144742,0.0287826,0,
11097.4,0.492323,0.144821,0.0289541,0,
11097.4,0.4922,0.144716,0.0290911,0,
11097.4,0.492123,0.144702,0.0291764,0,
11097.4,0.49196,0.144645,0.0293384,0,
11097.5,0.491884,0.144557,0.0294742,0,
11097.5,0.491803,0.144581,0.0296027,0,
11097.5,0.491827,0.144811,0.029619,0,
11097.5,0.491781,0.144696,0.0297218,0,
11097.5,0.491739,0.144564,0.0298418,0,
11097.5,0.491719,0.144532,0.0299478,0,
11097.6,0.491638,0.144502,0.0300588,0,
11097.6,0.491397,0.144578,0.0302782,0,
11097.6,0.491228,0.144591,0.0304608,0,
11097.6,0.491179,0.144579,0.0305719,0,
11097.6,0.491004,0.144592,0.0307351,0,
11097.6,0.491084,0.144601,0.0306907,0,
11097.7,0.490952,0.144595,0.0308501,0,
11097.7,0.490918,0.144519,0.0309568,0,
11097.7,0.490896,0.144483,0.0310476,0,
11097.7,0.490809,0.144454,0.0311745,0,
11097.7,0.490689,0.144533,0.0313337,0,
11097.8,0.490669,0.144552,0.0313958,0,
11097.8,0.490495,0.144704,0.0315928,0,
11097.8,0.490309,0.144733,0.0317715,0,
11097.8,0.490158,0.144728,0.0319051,0,
11097.8,0.490049,0.144712,0.0320297,0,
11097.9,0.489985,0.144622,0.0320814,0,
11097.9,0.490201,0.144502,0.0319373,0,
11097.9,0.490438,0.144553,0.0316481,0,
11097.9,0.490346,0.144529,0.0317791,0,
11097.9,0.490393,0.144614,0.0317084,0,
11097.9,0.490288,0.144668,0.0318369,0,
11098,0.490717,0.144465,0.0314642,0,
11098,0.490494,0.144579,0.0317105,0,
11098,0.490544,0.144683,0.0316371,0,
11098,0.490455,0.144665,0.0317728,0,
11098,0.4904,0.144614,0.0318178,0,
11098.1,0.490214,0.144577,0.0320909,0,
11098.1,0.490018,0.144545,0.0323642,0,
11098.1,0.489916,0.14453,0.0325005,0,
11098.1,0.489706,0.144502,0.0327796,0,
11098.1,0.489488,0.144478,0.0330664,0,
11098.2,0.489262,0.144458,0.0333609,0,
11098.2,0.489146,0.144449,0.0335113,0,
11098.2,0.488908,0.144432,0.0338196,0,
11098.2,0.488663,0.144424,0.0341331,0,
11098.2,0.488538,0.144424,0.0342914,0,
11098.2,0.48828,0.144426,0.0346145,0,
11098.3,0.48801,0.14443,0.0349396,0,
11098.3,0.487872,0.144432,0.0351049,0,
11098.3,0.487897,0.144644,0.0352375,0,
11098.3,0.487616,0.144684,0.0355911,0,
11098.3,0.487472,0.144706,0.0357705,0,
11098.3,0.487175,0.144753,0.0361344,0,
11098.4,0.486868,0.144808,0.0365074,0,
11098.4,0.486711,0.144838,0.0366969,0,
11098.4,0.486387,0.144908,0.0370799,0,
11098.4,0.486056,0.144988,0.0374668,0,
11098.4,0.485697,0.145081,0.0378719,0,
11098.4,0.487154,0.144507,0.0365153,0,
11098.5,0.487013,0.14452,0.036712,0,
11098.5,0.487224,0.144593,0.0364686,0,
11098.5,0.487272,0.144639,0.0363876,0,
11098.5,0.48757,0.144748,0.0359589,0,
11098.5,0.487846,0.144778,0.0355554,0,
11098.5,0.488269,0.144824,0.034979,0,
11098.6,0.488538,0.144684,0.034652,0,
11098.6,0.488417,0.144697,0.034837,0,
11098.6,0.488502,0.144583,0.0347383,0,
11098.6,0.488637,0.144582,0.0345265,0,
11098.6,0.488854,0.144615,0.0342,0,
11098.7,0.489054,0.144716,0.0338631,0,
11098.7,0.489236,0.144773,0.0335774,0,
11098.7,0.489538,0.144776,0.0331189,0,
11098.7,0.489415,0.144785,0.0332854,0,
11098.7,0.489484,0.14469,0.0332318,0,
11098.8,0.489598,0.144637,0.0330765,0,
11098.8,0.489759,0.14465,0.0328111,0,
11098.8,0.489827,0.144638,0.0326719,0,
11098.8,0.490149,0.144706,0.0322265,0,
11098.8,0.490165,0.144716,0.0321501,0,
11098.8,0.490356,0.144675,0.0318489,0,
11098.9,0.490236,0.144669,0.031994,0,
11098.9,0.490318,0.144539,0.0318642,0,
11098.9,0.490502,0.144517,0.0316,0,
11098.9,0.490542,0.144573,0.0314985,0,
11099,0.49066,0.14455,0.0312964,0,
11099,0.490959,0.144592,0.0308911,0,
11099,0.491195,0.144666,0.0305553,0,
11099,0.491383,0.144718,0.0302736,0,
11099,0.491271,0.144704,0.030409,0,
11099,0.491271,0.144763,0.0303682,0,
11099.1,0.491475,0.144726,0.0300863,0,
11099.1,0.491599,0.144606,0.0299765,0,
11099.1,0.491812,0.144605,0.0296974,0,
11099.1,0.491812,0.144588,0.0296649,0,
11099.1,0.492056,0.144616,0.0293218,0,
11099.1,0.492114,0.14455,0.0292655,0,
11099.2,0.492005,0.14453,0.0294145,0,
11099.2,0.492041,0.144499,0.0293953,0,
11099.2,0.491934,0.144477,0.0295457,0,
11099.2,0.491841,0.144562,0.0296657,0,
11099.2,0.492004,0.144613,0.0294646,0,
11099.3,0.492087,0.144699,0.0293594,0,
11099.3,0.492175,0.144674,0.0292032,0,
11099.3,0.492309,0.144637,0.0290515,0,
11099.3,0.492231,0.144647,0.0290705,0,
11099.3,0.492117,0.144642,0.0292172,0,
11099.4,0.492189,0.144563,0.0291708,0,
11099.4,0.492308,0.144483,0.0291242,0,
11099.4,0.49242,0.144549,0.0289269,0,
11099.4,0.492414,0.144575,0.0289207,0,
11099.4,0.492493,0.144702,0.028774,0,
11099.4,0.49238,0.144696,0.0289243,0,
11099.5,0.49228,0.144784,0.0290323,0,
11099.5,0.492382,0.144692,0.0289535,0,
11099.5,0.492433,0.144675,0.0288637,0,
11099.5,0.492582,0.144715,0.0286672,0,
11099.5,0.49267,0.144757,0.0285031,0,
11099.5,0.492559,0.144748,0.0286446,0,
11099.6,0.492717,0.144605,0.0285001,0,
11099.6,0.492794,0.144622,0.0283786,0,
11099.6,0.492723,0.144638,0.028418,0,
11099.6,0.492574,0.144732,0.0285607,0,
11099.6,0.49267,0.144596,0.0285102,0,
11099.7,0.492659,0.144616,0.0284912,0,
11099.7,0.492534,0.144595,0.0286388,0,
11099.7,0.492522,0.144594,0.0286168,0,
11099.7,0.492258,0.144554,0.0289283,0,
11099.7,0.492123,0.144535,0.0290866,0,
11099.7,0.491848,0.144501,0.0294091,0,
11099.8,0.491562,0.144472,0.0297448,0,
11099.8,0.491265,0.144454,0.0300907,0,
11099.8,0.491113,0.144449,0.0302646,0,
11099.8,0.490804,0.144447,0.0306168,0,
11099.8,0.491233,0.144535,0.0304197,0,
11099.8,0.491303,0.144701,0.0303708,0,
11099.9,0.491545,0.14462,0.0301434,0,
11099.9,0.491543,0.144563,0.0302218,0,
11099.9,0.491413,0.144573,0.0304143,0,
11099.9,0.491394,0.144643,0.0304688,0,
11099.9,0.491239,0.144694,0.0305993,0,
11100,0.49124,0.144775,0.0305275,0,
11100,0.491385,0.144802,0.0303238,0,
11100,0.491494,0.144717,0.0302281,0,
11100,0.491359,0.144727,0.0304197,0,
11100,0.491529,0.144651,0.030299,0,
11100,0.491411,0.144679,0.0304124,0,
11100.1,0.491459,0.14473,0.0303336,0,
11100.1,0.491497,0.144641,0.0303167,0,
11100.1,0.49136,0.144641,0.0305158,0,
11100.1,0.491337,0.144715,0.0304963,0,
11100.1,0.491337,0.144715,0.0304963,0,
11100.1,0.491216,0.144688,0.0306296,0,
11100.2,0.491064,0.144752,0.0308096,0,
11100.2,0.491154,0.144658,0.0307633,0,
11100.2,0.491135,0.144635,0.0307852,0,
11100.2,0.491318,0.144652,0.0305181,0,
11100.2,0.491246,0.144581,0.0306749,0,
11100.3,0.49117,0.144605,0.0307383,0,
11100.3,0.491241,0.144635,0.0305795,0,
11100.3,0.491093,0.144633,0.0307824,0,
11100.3,0.491006,0.144638,0.030866,0,
11100.3,0.491107,0.144646,0.03072,0,
11100.3,0.491013,0.144631,0.0307895,0,
11100.4,0.491025,0.144583,0.0308242,0,
11100.4,0.49125,0.144511,0.0306081,0,
11100.4,0.491168,0.144588,0.0307009,0,
11100.4,0.491161,0.144677,0.0307175,0,
11100.4,0.491013,0.14467,0.0309222,0,
11100.4,0.490898,0.144728,0.0310659,0,
11100.5,0.490993,0.144758,0.0309126,0,
11100.5,0.490997,0.144758,0.0309204,0,
11100.5,0.49104,0.144661,0.0309254,0,
11100.5,0.490962,0.144735,0.0309871,0,
11100.5,0.490962,0.144654,0.0309895,0,
11100.6,0.490906,0.144636,0.0310689,0,
11100.6,0.490825,0.144597,0.0311929,0,
11100.6,0.490879,0.14461,0.0311307,0,
11100.7,0.490997,0.144561,0.0310574,0,
11100.7,0.491214,0.144617,0.0307758,0,
11100.7,0.491226,0.144666,0.0307671,0,
11100.7,0.491109,0.14474,0.0309065,0,
11100.7,0.493504,0.143549,0.0250843,0,
11100.8,0.49331,0.143503,0.0251802,0,
11100.8,0.49318,0.143964,0.0256958,0,
11100.8,0.493078,0.14418,0.0262939,0,
